variable,role,label,labelLong,section,subject,variableType,units,databaseStart,variableStart,description
PAYDVADL,,Leisure activities - minutes - 7d (12-17 years old),Total minutes - physical activities during leisure - 7 d - (D),Health behaviour,Exercise,Continuous,minutes/week,"cchs2015_2016_p, cchs2017_2018_p",[PAYDVADL],
PAYDVVIG,,Vigorous activities - minutes - 7d (12-17 years old),Total minutes - vigorous physical activity - 7 d - (D),Health behaviour,Exercise,Continuous,minutes/week,"cchs2015_2016_p, cchs2017_2018_p",[PAYDVVIG],
PAYDVDYS,,Active days - 7d (12-17 years old),Number of days - physically active - 7 d - (D),Health behaviour,Exercise,Continuous,minutes/week,"cchs2015_2016_p, cchs2017_2018_p",[PAYDVDYS],
pct_time_der,,Percent time in Canada,Percentage of time in Canada,Sociodemographics,Migration,Continuous,%,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[DHHGAGE_cont, SDCGCBG, SDCGRES]",
pct_time_der_cat10,,Categorical percent time in Canada,Categorical percentage of time in Canada,Sociodemographics,Migration,Categorical,%,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p",DerivedVar::[pct_time_der],
SDCFIMM,predictor,Immigrant status,Immigrant Status (D),Sociodemographics,Migration,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAFIMM, cchs2003_p::SDCCFIMM, cchs2005_p::SDCEFIMM, cchs2015_2016_p::SDCDVIMM, cchs2017_2018_p::SDCDVIMM, [SDCFIMM]",
SDCGCBG,predictor,Country of birth,Country of birth - (G),Sociodemographics,Migration,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGCBG, cchs2003_p::SDCCGCBG, cchs2005_p::SDCEGCBG, cchs2011_2012_p::SDCGCB12, cchs2013_2014_p::SDCGCB13, cchs2014_p::SDCGCB13, cchs2015_2016_p::SDCDGCB, cchs2017_2018_p::SDCDGCB, [SDCGCBG]",
SDCGCGT,predictor,Ethnicity,"Cultural or racial origin - (D, G)",Sociodemographics,Ethnicity,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRAC, cchs2003_p::SDCCGRAC, cchs2005_p::SDCEGCGT, cchs2015_2016_p::SDCDGCGT, cchs2017_2018_p::SDCDGCGT, [SDCGCGT]",
SDCGRES,predictor,Time in Canada,"Length/time in Canada since imm. (D, G)",Sociodemographics,Migration,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SDCAGRES, cchs2003_p::SDCCGRES, cchs2005_p::SDCEGRES, cchs2015_2016_p::SDCDGRES, cchs2017_2018_p::SDCDGRES, [SDCGRES]",
SMK_01A,,s100,"In lifetime, smoked 100 or more cigarettes",Health behaviour,Smoking,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_01A, cchs2003_p::SMKC_01A, cchs2005_p::SMKE_01A, cchs2015_2016_p::SMK_020, cchs2017_2018_p::SMK_020, [SMK_01A]",
SMK_05B,,cigdayo,# of cigarettes smoked daily - occasional smoker,Health behaviour,Smoking,Continuous,cigarettes,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_05B, cchs2003_p::SMKC_05B, cchs2005_p::SMKE_05B, cchs2015_2016_p::SMK_050, cchs2017_2018_p::SMK_050, [SMK_05B]",
SMK_05C,,Number of days - smoked 1 cigarette or more (occ. smoker),"In the past month, on how many days have you smoked 1 or more cigarettes?",Health behaviour,Smoking,Continuous,days,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_05C, cchs2003_p::SMKC_05C, cchs2005_p::SMKE_05C, cchs2015_2016_p::SMK_055, cchs2017_2018_p::SMK_055, [SMK_05C]",
SMK_06A_cont,,stpn,When did you stop smoking daily - occasional,Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_06A, cchs2003_p::SMKC_06A, cchs2005_p::SMKE_06A, cchs2015_2016_p::SMK_100, cchs2017_2018_p::SMK_100, [SMK_06A]",
SMK_09A_A,,stpd,When did you stop smoking daily - former daily,Health behaviour,Smoking,Categorical,Years,cchs2001_p,cchs2001_p::SMKA_09A,
SMK_09A_B,,stpd,When did you stop smoking daily - former daily,Health behaviour,Smoking,Categorical,Years,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2003_p::SMKC_09A, cchs2005_p::SMKE_09A, cchs2015_2016_p::SMK_080, cchs2017_2018_p::SMK_080, [SMK_09A]",
SMK_09A_cont,,stpd,When did you stop smoking daily - former daily,Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_09A, cchs2003_p::SMKC_09A, cchs2005_p::SMKE_09A, cchs2015_2016_p::SMK_080, cchs2017_2018_p::SMK_080, [SMK_09A]",
SMK_204,,cigdayd,# of cigarettes smoked daily - daily smoker,Health behaviour,Smoking,Continuous,cigarettes,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKA_204, cchs2003_p::SMKC_204, cchs2005_p::SMKE_204, cchs2015_2016_p::SMK_045, cchs2017_2018_p::SMK_045, [SMK_204]",
SMK_208,,# of cigarettes smoke each day - former daily,# of cigarettes smoked each day - former daily smoker,Health behaviour,Smoking,Continuous,cigarettes,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::SMKA_208, cchs2003_p::SMKC_208, cchs2005_p::SMKE_208, [SMK_208]",
SMKDSTY_A,,Smoking status,"Type of smoker: daily, occasional, always occasional, former daily, former occasional, never",Health behaviour,Smoking,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::SMKADSTY, cchs2003_p::SMKCDSTY, cchs2005_p::SMKEDSTY, [SMKDSTY]","2015 onwards for smoke status still has 6 categories, but removed 'always occasional' (Never daily current occasional smoker) and added 'experimental' (at least 1 cig, non-smoker now)"
SMKDSTY_cat3,,Smoking status,"Type of smoker: current, former, never",Health behaviour,Smoking,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKADSTY, cchs2003_p::SMKCDSTY, cchs2005_p::SMKEDSTY, cchs2015_2016_p::SMKDVSTY, cchs2017_2018_p::SMKDVSTY, [SMKDSTY]",Re-categorization of SMKDSTY to be used for smoking imputation
SMKDSTY_B,,Smoking status,"Type of smoker: daily, occasional, former daily, former occasional, experimental, never",Health behaviour,Smoking,Categorical,N/A,"cchs2015_2016_p, cchs2017_2018_p","cchs2015_2016_p::SMKDVSTY, cchs2017_2018_p::SMKDVSTY",
SMKDSTY_cat5,,Smoking status,"Type of smoker: daily, occasional, former daily, former occasional, never",Health behaviour,Smoking,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKADSTY, cchs2003_p::SMKCDSTY, cchs2005_p::SMKEDSTY, cchs2015_2016_p::SMKDVSTY, cchs2017_2018_p::SMKDVSTY, [SMKDSTY]","Re-categorization of SMKDSTY to be used for smoking imputation. SMKDSTY_cat5 is a 5 category variable for smoking status for cycles up to 2018. Prior to 2015, 'occasional' and 'always occasional' are combined to form the current 'occasional' category. 2015 onwards, 'former occasional' and 'experimental' are combined to form the current 'former occasional' category"
SMKG01C_A,,agec1,Age smoked first cigarette,Health behaviour,Smoking,Categorical,Years,"cchs2001_p, cchs2003_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C",
SMKG01C_B,,agec1,Age smoked first cigarette,Health behaviour,Smoking,Categorical,Years,"cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]",
SMKG01C_cont,,agec1,Age smoked first cigarette,Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::SMKAG01C, cchs2003_p::SMKCG01C, cchs2005_p::SMKEG01C, cchs2015_2016_p::SMKG035, cchs2017_2018_p::SMKG035, [SMKG01C]",
SMKG06C,,stpny,Years since stopped smoking daily - never daily,Health behaviour,Smoking,Categorical,Years,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2003_p::SMKCG06C, cchs2005_p::SMKEG06C, [SMKG06C]",
SMKG09C,,stpdy,Years since stopped smoking daily - former daily,Health behaviour,Smoking,Categorical,Years,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2003_p::SMKCG09C, cchs2005_p::SMKEG09C, cchs2015_2016_p::SMKG090, cchs2017_2018_p::SMKG090, [SMKG09C]",
SMKG203_A,,agecigd,Age started to smoke daily - daily smoker (G),Health behaviour,Smoking,Categorical,Years,"cchs2001_p, cchs2003_p","cchs2001_p::SMKAG203, cchs2003_p::SMKCG203",
SMKG203_B,,agecigd,Age started to smoke daily - daily smoker (G),Health behaviour,Smoking,Categorical,Years,"cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2005_p::SMKEG203, [SMKG203]",
SMKG203_cont,,agecigd,Age started to smoke daily - daily smoker (G),Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::SMKAG203, cchs2003_p::SMKCG203, cchs2005_p::SMKEG203, [SMKG203]",
SMKG207_A,,agecigfd,Age started to smoke daily - former daily smoker,Health behaviour,Smoking,Categorical,Years,"cchs2001_p, cchs2003_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207",
SMKG207_B,,agecigfd,Age started to smoke daily - former daily smoker,Health behaviour,Smoking,Categorical,Years,"cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2005_p::SMKEG207, [SMKG207]",
SMKG207_cont,,agecigfd,Age started to smoke daily - former daily smoker,Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p","cchs2001_p::SMKAG207, cchs2003_p::SMKCG207, cchs2005_p::SMKEG207, [SMKG207]",
SMKG040,,agecigdfd,Age started to smoke daily - daily/former daily smoker,Health behaviour,Smoking,Categorical,Years,"cchs2015_2016_p, cchs2017_2018_p",[SMKG040],
SMKG040_cont,,agecigdfd,Age started to smoke daily - daily/former daily smoker,Health behaviour,Smoking,Continuous,Years,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[SMKG203_cont, SMKG207_cont], [SMKG040]",
smoke_simple,,Simple smoking status,Simple smoking status,Health behaviour,Smoking,Categorical,N/A,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[SMKDSTY_cat5, time_quit_smoking]",
time_quit_smoking,,Time since quit,Time since quit smoking,Health behaviour,Smoking,Continuous,Years,"cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","DerivedVar::[SMK_09A_B, SMKG09C]",
WTS_M,,Weight,Weights,N/A,N/A,Continuous,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p","cchs2001_p::WTSAM, cchs2003_p::WTSC_M, cchs2005_p::WTSE_M, [WTS_M]",
SurveyCycle,survey_cycle,Survey year,Represents the survey cycle from where the observation came from,N/A,N/A,Categorical,N/A,"cchs2001_p, cchs2003_p, cchs2005_p, cchs2007_2008_p, cchs2009_2010_p, cchs2010_p, cchs2011_2012_p, cchs2012_p, cchs2013_2014_p, cchs2014_p, cchs2015_2016_p, cchs2017_2018_p",DerivedVar::[data_name],
